formaWlasnosci_Symbol,pkdKod,wsk_liczba_dni_istnienia,Aktywa,Aktywa_trwale,Rzeczowe_aktywa_trwale,Zapasy,Naleznosci_dostaw_uslug_12m_pozostale,Inwestycje_krotkoterminowe,Rozliczenia_miedzyokresowe_krotkie,Kapital_zapasowy,Zysk_netto,Zobowiazania_dostaw_uslug_12m_pozostale,schemat_wsk_bilans,wsk_kapital_do_aktywa,zysk_sprzedazy,pozostale_przychody_oper,koszty_operacyjne_pozostale,koszty_finansowe,koszty_odsetki,podatek_dochodowy,schemat_wsk_rzis,wsk_marza_brutto_1,wsk_marza_brutto_2,wsk_stopa_marzy_brutto,wsk_ROA,wsk_ROE,wsk_mnoznik_kap_wl,wsk_zwrot_aktywa_trwale,wsk_ebitda_3,wsk_marza_ebitda_3,wsk_zysk_op_zobowiazania,wsk_sprzedaz_kap_obrotowy,wsk_koszty_przychody,wsk_rent_kapitalu,wsk_pokrycie_wyd_fin_gotowkowe_1,wsk_pokrycie_aktywow_tr_kapitalem_st,wsk_struktury_finansowania,wsk_zysk_operacyjny_zob_2,wsk_zadluzenia_gotowki_1,wsk_koszty_fin_przychody,wsk_koszty_odsetki_przychody,wsk_pokrycie_aktywow_kap_stalym,wsk_zadluzenie_kap_wlasnego,wsk_ogolnego_zadluzenia_pozyczki,wsk_zadluzenia_krotkie,wsk_pokrycia_zobowiazan_rz_aktywami_trwalymi,wsk_efekt_dzwigni_fin_1,wsk_pokrycia_odsetek_zyskiem,wsk_ebitda_zobowiazan_odsetki_3,wsk_rotacja_aktywow_1,wsk_rotacja_rz_aktywow_trwalych,wsk_rotacja_wartosci_niewaterialnych,wsk_rotacja_naleznosci,wsk_rotacja_naleznosci_dostaw_uslug,wsk_obrotowsci_naleznosci,wsk_rotacja_zobowiazan_dostaw_uslug,wsk_plynnosc_biez_1,wsk_poziom_kapitalu_obrotowego_netto,wsk_udzial_zob_biez_sprzedaz_2,wsk_udzial_zapasy_kap_obrotowy,wsk_zysk_ebitda_1,wsk_zysk_ebitda_2,wsk_obrotowosc_gotowkowa,wsk_struktura_majatku,wsk_struktury_kapitalu,wsk_zast_kapitalu_podstawowego,wsk_sytuacji_fin,wsk_struktura_kap_wlasnego_s_2,wsk_fin_majatku_kapitalem,default
0,4646,1385,391042.82,0.0,0.0,189365.15,0.0,0.0,0.0,0.0,0.0,0.0,SFJMI,0.9878425078869878,1085097.08,304.8,442.63,0.0,0.0,22234.0,SFJMI,0.0,0.0,1.629087892238196,0.0,0.0,1.0123071157759926,10849.592500000002,1084959.2500000002,1.6288809640394888,10849.592500000002,1.703333793470495,0.6297524255661644,1.7242969196718971,222.34,3957.969199999999,1.012157492113012,228.2154876843146,0.0,0.0,0.0,3862.8872,0.0123071157759926,0.0,0.0,0.0,0.0,0.0,10849.592500000002,1.703333793470495,6660.764499999999,6660.764499999999,8.10479217513245,0.0,44.91170064999865,0.0,inf,391042.82,-0.587083990133565,0.4842568136144272,0.0,0.0,6660.764499999999,0.0,81.25380618834268,50.0,0.8125380618834268,0.9878425078869878,0.9878425078869878,0
214,7490,1859,72429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJMI,0.3175523616231068,8342.0,0.0,0.0,0.0,0.0,383.0,SFJMI,0.0,0.0,1.324126984126984,0.0,0.0,3.149086956521739,83.42,8342.0,1.324126984126984,83.42,0.0869817338358944,0.3241269841269841,0.2739130434782608,3.83,230.0,0.3175523616231068,83.42,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,83.42,0.0869817338358944,63.0,63.0,773.5820444444445,0.0,0.470538325720073,0.0,inf,72429.0,-11.496666666666666,0.0,0.0,0.0,63.0,0.0,230.0,130.0,2.3,0.3175523616231068,0.3175523616231068,0
214,7022,4320,2651906.4,50000.0,0.0,0.0,0.0,2552257.62,0.0,2336426.44,21948.98,1476.0,SFJIN,0.908167580876912,-6582.0,0.0,0.0,0.0,0.0,3072.0,SFJIN,0.7917285015527017,250.2098,-65.82,0.0082766797500846,0.0091136040576265,1.101118363016676,-65.82,-6582.0,-65.82,-0.0270273621861169,0.0,65.82,-0.0,250.2098,53.038128,1.0,-0.0135136810930584,0.0,0.0,0.0,48.1675084,0.1011183630166762,0.0,0.1011183630166762,0.0,1.1011183630166763,219.4898,-65.82,0.0,0.0,0.0,180721.5592,0.0,0.0,5372.64,10.684087913578797,2358375.42,-23583.7542,0.0,0.8772230344295068,0.3876270751816015,0.0,0.0192166789704656,9.889400601106273,1.0,514.6258943236451,24.168639294931708,0.9064028667595422,0
215,3511,1854,413993.34,408000.0,408000.0,0.0,0.0,8.34,0.0,0.0,-261.0,0.0,SFJMA,0.9843717292650168,-261.0,0.0,0.0,0.0,0.0,0.0,SFJMA,-2.61,-2.61,-2.61,-0.0006304449245487,-0.0006404541148489,1.0158763912761417,-0.0006397058823529,-261.0,-2.61,-0.040340030911901,-0.0,2.61,0.0,-2.61,1.0146895588235294,1.0,-0.0201700154559505,-0.0,0.0,0.0,0.9988317156862746,0.0158763912761413,0.0,0.0158763912761413,4080.0,1.0158763912761417,-2.61,-2.61,0.0,0.0,0.0,21845.25,0.0,0.0,0.0,0.01719587628866,-476.6599999999999,4.766599999999999,-0.0,1.0,1.0,0.0,68.07556387590225,62.98660587326121,1.0154411764705882,0.9252454520697336,0.9843915600806792,-0.0795316134242299,0
215,4773,4886,874992.2,79647.77,0.0,443836.86,0.0,0.0,0.0,0.0,0.0,0.0,SFJMI,0.1610808187775845,6011445.11,4711.93,26976.48,0.0,0.0,0.0,SFJMI,0.0,0.0,1.981059778420749,0.0,0.0,6.208063800450192,59891.80559999999,6010957.279999999,1.980899015014609,59891.80559999999,3.81527688576382,0.9899498237448714,21.529467848541195,217.7672,20.20194589252153,1.8389191812224157,8.159115863499558,0.0,0.0,0.0,1.7695970646761356,5.208063800450192,0.0,0.0,0.0,0.0,0.0,60109.5728,3.467984308888697,30344.592200000003,30344.592200000003,12.200607882942649,0.0,29.83457902199274,0.0,inf,795344.43,-0.2621041748585436,0.5580435887380263,0.0,0.0,30344.592200000003,0.1001424879533009,0.1920099365744249,0.6779850835748445,1.917367348252464,0.1610808187775845,0.0770693647782256,0
214,4331,6037,577485.28,50233.26,49366.54,102816.51,153977.19,212957.14,3115.18,0.0,100077.47,99632.4,SFJIN,0.4997721500364476,117587.24,3.59,4.15,26.21,26.21,17733.0,SFJIN,0.0550357650227652,0.0550422856549419,0.0549379902605958,0.1732987375886014,0.3467554916294614,2.0009118153684065,2.3819105005131003,155730.13,0.0727587480173981,0.4070514842065173,8.978868711767621,0.9450761942494268,28.29150122029368,5950.168637924456,11.496074115038525,1.0,0.2035257421032586,0.0,1.224558655114464e-05,1.224558655114464e-05,5.7454176774511545,1.000911815368406,0.0,1.000911815368406,493.6654,2.000466759561667,3819.293399465853,1557.3013,5.885592620740468,43.35655223153172,2469.497611685435,35.43520525399484,26.18607121576206,10.272270116425076,16.94394554022769,1.8251958239818007,238377.80000000005,-0.1113726051801391,0.4313174716773121,0.6416039658384692,0.6416039658384692,10.050674844712884,0.0952737174909258,0.9990890152814608,0.9953564630286784,10.486512351915064,0.7912424144414328,0.4521135831779269,0
214,4941,1907,188142.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJMI,0.50369943270617,69537.4,0.0,0.0,0.0,0.0,1901.0,SFJMI,0.0,0.0,1.691987819373425,0.0,0.0,1.9853109514684404,695.3739999999999,69537.4,1.691987819373425,695.3739999999999,0.2184412377946147,0.6919878193734251,0.4336737816459703,19.01,2815.1752,1.4963005672938303,0.7447098350353563,0.0,0.0,0.0,947.672,0.9853109514684406,0.0,0.0,0.0,0.0,0.0,695.3739999999999,0.2184412377946147,410.9805,410.9805,0.0,0.0,410.9805,0.0,inf,188142.36,-4.5778901918704165,0.0,0.0,0.0,410.9805,0.0,1.0149080333570513,50.0,0.0101490803335705,0.50369943270617,0.50369943270617,0
0,7830,1976,6397721.84,352708.72,352708.72,288636.54,848012.7,3702594.48,80327.8,2254549.04,-811829.14,1279499.82,SFJIN,0.22644308962329,-798808.33,30281.84,8388.48,36077.88,33475.04,0.0,SFJIN,-0.2368444321337217,-0.2390373558016142,-0.2352034702714703,-0.1268934724426844,-0.5603768816870673,4.416120631738406,-2.202709845109585,-736005.63,-0.2167116588723352,-0.1649634390605946,2.5432522992203386,1.2482962758789689,-1.5068468494817489,-21.368212322897023,18.817523536134864,1.0374168815066835,-0.0804374624043124,-1.546263333747557,0.0106228769247282,0.0098564890722612,4.1074116341665725,3.4161206317384063,0.8228264276621037,3.25088316934143,1.4734087829200715,4.6060468038909885,-23.2517750538909,-0.6174310681655295,1.26014223312994,9.629032732731984,33962.4381,212.09043278315167,91.13734255138768,1.7209640020546713,137.5099846851101,1.2835460661050395,1335393.9800000004,-0.3931973246643916,0.2161433586813083,1.1047670497622128,1.1047670497622128,0.9172605394258568,0.0583470561599045,0.2927297094573375,0.0170112040326079,5.017043339000503,0.5375330017799232,0.1813083211306578,0
214,4120,2133,644645.55,1817.56,1817.56,0.0,182772.68,370883.81,0.0,930635.95,132384.0,6142.84,SFJIN,0.8103325773364912,-2141.3,154098.75,20003.21,0.0,0.0,3823.0,SFJIN,0.3356662416837848,0.5504880298447792,-0.0086541809033796,0.2053593637619929,0.2534260247033327,1.234061208901329,72.59966108409076,131954.24,0.533300268027819,1.0792190876029475,0.4753144082044149,1.08949824665236,1.6332685736706296,1362.07,354.6763518123198,0.9999999999999998,0.5396095438014739,0.0,0.0,0.0,287.40580228438125,0.2340612089013287,0.0,0.2340612089013287,18.1756,1.234061208901329,1323.84,1319.5423999999998,0.9038134401103672,136.13280441911135,2474.2954,401.1631986221209,269.62030564337624,0.9098541472739,9.061717529766252,4.5282110827454325,520559.73,-2.103870580691376,0.0,0.9719324263804356,0.9719324263804356,0.6671349175365731,0.0028274437769892,4.272386717534052,2.7509408217610423,1511.0421477888556,1.9081457109382776,0.8097963033625838,0
214,111,4332,1464349.03,1401974.92,1019800.0,0.0,0.0,56350.93,0.0,0.0,-28673.3,0.0,SFJIN,0.968462320762421,-63802.11,33219.15,1.21,0.0,0.0,0.0,SFJIN,-0.4013354660778291,-0.7895783250309104,-1.756922403324274,-0.0195809191747134,-0.0202185658181294,1.0325646941150493,-0.0299903608550696,-30584.17,-0.8421980630433406,-0.6622506045081901,2.242763992455505,2.756955723164449,0.0266663792073573,-286.733,1.0444901753306686,1.0,-0.331125302254095,-0.0,0.0,0.0,1.0115493792142871,0.0325646941150493,0.0,0.0325646941150493,10198.0,1.0325646941150497,-286.733,-305.8417,0.0257917251450836,0.035609629339086,363.147,60.53913979738233,0.0,6.029157355416905,0.0,1.3506102030285714,16191.940000000002,-0.445878390844479,0.0,1.0,5.223403693306543,0.6444383437859854,22.47687253573638,30.70810358196681,1.2839031385811095,1.3662089124340342,1.0072221404276045,0.25959392446642,0
214,1392,2786,457542.04,0.0,0.0,145298.87,0.0,308599.75,965.42,203691.72,109237.2,0.0,SFJMA,0.6530806874052492,117373.16,5389.24,67.48,1125.0,1125.0,12344.0,SFJMA,0.0664992664341308,0.0666962761271429,0.0643878551065076,0.2387478973516838,0.3655718228328747,1.5312043661451602,1226.9492,122694.92,0.0673072338792322,0.7729779411185662,6.100521943790252,0.9362663083279386,-186.24138935091145,108.07217777777778,4575.4204,1.0000000000000002,0.3864889705592831,0.2121559912223271,0.0006171456659667,0.0006171456659667,2988.1187,0.5312043661451602,0.0863224744050495,0.5312043661451602,0.0,1.5171659156682216,98.09973333333332,4.7566900750479375,12.239024725616884,18229.083700000003,18229.083700000003,0.534745473794714,0.7076531663519653,680.6976736370426,18.826686850968816,2.88251464734146,298811.87,-0.1639204004532602,0.4862553485576058,0.8902337453201223,0.8902337453201223,5.907031259746646,0.0,1.88251464734146,50.0,0.0188251464734145,2.0062258341804737,0.6530806874052492,0
215,4941,3183,2075883.69,155503.9,55503.9,7200.0,0.0,25019.63,48691.9,0.0,326560.22,0.0,SFJMA,0.4820892638739312,332281.78,189003.88,91655.88,29023.05,29023.05,81218.0,SFJMA,0.0775118050720709,0.080514149515294,0.0656076847756313,0.1573114243216584,0.3263118183913677,2.074304646331027,8.785184412695102,434644.1,0.0858187081530259,0.4576981755386913,5.1590632565951005,0.9582198786812048,5.190593163286335,14.222920747474852,14.22685386025688,1.0657298723706432,0.2133431073721803,0.4902297895209056,0.005730483072612,0.005730483072612,6.43560219389996,1.0743046463310268,0.2022092702151414,0.9379608666698562,0.4067782225802923,1.936478473193532,12.251754036877584,2.147841603611724,2.4695336120912863,91.24904249971624,50646.7773,132.20316915208738,100.45688027617108,2.753337929299199,21.20048541765756,2.04584125016747,981704.91,-0.1938336380585463,0.0073341794735446,0.7391324058981259,0.7391324058981259,202.4281626067212,0.0809755970197957,0.9308346598101452,0.1286141376518531,11.49524911292211,0.487970538622633,0.4401511328131609,0
214,8621,6673,404202.14,3183.62,3183.62,0.0,0.0,210375.81,7720.83,0.0,58779.06,34383.6,SFJIN,0.900754780763902,0.0,0.0,0.0,0.0,0.0,0.0,SFJIN,663.0506,663.0506,0.0,0.1454199623980219,0.1614423431366035,1.110180063825952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.7905999999999,126.9630609180744,1.0,0.0,0.0,0.0,0.0,114.36258410237404,0.1101800638259519,0.0,0.1101800638259519,31.8362,1.110180063825952,587.7905999999999,0.0,0.0,0.0,0.0,665835.6432,661671.4832,0.0,125156.304,9.99669002692999,360903.39,-3609.0339,0.0,0.886494333916597,0.886494333916597,0.0,0.0079388353435646,9.076052103034442,15.717956288753054,1143.247303950145,1.8784187370209195,0.8999668893097506,0
131,7219,1373,73702.63,0.0,0.0,0.0,0.0,66974.13,0.0,0.0,-62694.29,295.08,SFJIN,0.9959963436854288,-14589.04,602.92,0.48,2.3,2.3,0.0,SFJIN,-20.03598304644927,-138.9816,-145.8904,-0.1885707470683203,-0.189328754331128,1.00401975001209,-139.866,-13986.6,-139.866,-47.399349328995534,0.0,145.9182,0.0,-6042.678260869566,737.0263,1.0,-23.699674664497767,-0.0,0.023,0.023,734.0755,0.00401975001209,0.0,0.00401975001209,0.0,1.004185932272492,-6041.678260869566,-139.866,0.0,0.0,0.0,24491.74,0.0,0.0,1074.0911999999998,249.7716890334825,73407.55,-734.0755,0.0,1.0001655169237456,1.0001655169237456,0.0,0.0,248.7716890334825,1500.0,2.487716890334825,10.909942780708926,0.9959963436854288,0
214,8292,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJMA,inf,0.0,0.0,0.0,0.0,0.0,0.0,SFJMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.7719999999999,558.7719999999999,0.0,0.0,0.0,0.0,558.7719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192715223329503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.7719999999999,500.0,5.587719999999999,inf,558.7719999999999,0
216,4621,9642,4433077.57,102370.0,0.0,0.0,0.0,475513.0,28572.71,836991.14,2089005.37,21620.52,SFJIN,0.751395945007116,820782.08,1819859.58,0.0,43470.29,0.0,508166.0,SFJIN,0.2958832374456162,0.3732731567791244,0.1179652300068808,0.4712314045973258,0.6271412665034585,1.3308562637911625,26406.4166,2640641.66,0.3795208355275637,2.3960503050474347,2.1550434893753008,0.8882824487415585,2.436655829260944,59.74589472487991,43.30445999804631,1.0,1.198025152523717,0.0,0.0062476787484393,0.0,32.53879564325486,0.330856263791162,0.0,0.330856263791162,0.0,1.3308562637911625,20890.0537,26406.4166,1.7581091645966498,69578.3054,69578.3054,200.19032499173224,198.8393383665248,1.818269689182197,1.131080907296716,3.929572630528648,3228626.51,-0.4640277585719988,0.0,0.7910976342015297,0.7910976342015297,14.632261452368285,0.0236381695936121,3.0224605347995,3.956237178860994,127.86356079009909,0.8416783734244921,0.7455194001935346,0
215,2313,4860,384000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJIN,0.0,0.0,0.0,0.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192715223329503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
214,4120,1286,1498500.56,0.0,0.0,88356.94,0.0,0.0,0.0,0.0,0.0,0.0,SFJMI,0.3389938940029491,18888102.79,8.69,1540.35,0.0,0.0,43160.0,SFJMI,0.0,0.0,1.9762675074449156,0.0,0.0,2.9499056404576427,188865.7113,18903571.13,1.9778859642097888,188865.7113,6.378017369576424,0.976428674698659,18.81454941345031,601.6,24890.1858,1.661006105997051,19.067367527548868,0.0,0.0,0.0,5079.8254,1.9499056404576427,0.0,0.0,0.0,0.0,0.0,189035.7113,6.378017369576424,95574.626,95574.626,53.53976506274793,0.0,6.798685044161037,0.0,inf,1498500.56,-0.156788535065782,0.058963568221823,0.0,0.0,95574.626,0.0,0.5128453291541328,200.0,0.0051284532915413,0.3389938940029491,0.3389938940029491,0
214,4941,1286,48102.33,39317.33,0.0,0.0,0.0,7612.0,0.0,0.0,-1088.0,0.0,SFJIN,0.0036172883933065,-2900.0,5000.0,115.0,0.0,0.0,3073.0,SFJIN,0.397,19.85,-29.0,-0.022618446965043,-6.252873563218391,276.4501724137931,19.85,1985.0,19.85,0.4828508878618341,0.0,30.15,-0.0,19.85,2.337891713399664,1.9109190760613883,0.038144226683933,22.074221662468517,0.0,0.0,0.0044255294039549,275.4501724137931,251.8237356321839,23.6264367816092,0.0,276.4501724137931,-10.88,0.0453017105332524,0.0,0.0,0.0,4281.45,0.0,0.0,0.0,2.1369496472877647,4674.0,-46.74,0.0,-0.548110831234257,-0.548110831234257,0.0,4.475507114399545,0.0036304206718656,0.1271703851711192,0.0008111752655213,0.0042973223483236,-4.45570062606716,0
0,6832,2368,40734.52,4305.0,4305.0,103.64,2166.39,29361.09,1125.58,41065.75,-13727.15,429.52,SFJIN,0.9166328705972232,-23719.61,14633.64,4610.01,71.88,71.88,0.0,SFJIN,-0.04823845469112,-0.0508612150551108,-0.0878848257091499,-0.3369905917634478,-0.3676396544058963,1.0909493125076997,-3.18141231126597,-11235.98,-0.0416310446913543,-4.03306909467832,8.170295093480577,1.1052319526913983,33.83189240753068,-156.74944351697275,9.462141695702671,1.0,-2.01653454733916,-0.0,0.00026632652358,0.00026632652358,8.673310104529616,0.0909493125076998,0.0,0.0909493125076998,43.05,1.0966919625309546,-189.97314969393435,-112.3598,23.73024320719432,62.69320789779327,2698.9426000000003,7.896839488175851,6.421337193314152,46.221023049350855,1.853601110301493,10.7274376310396,33033.6,-0.1223946000185405,0.0031374116051535,1.2261562249056968,1.2261562249056968,9.192242522331426,0.1181733934457549,10.99513533887724,2.3228803716608595,93.04239320100702,3.2829674073696333,0.9067810940138658,0
214,4120,3920,5240.28,0.0,0.0,0.0,0.0,5240.28,0.0,609.88,0.0,0.0,SFJMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJMA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4028,1.0,0.0,0.0,0.0,0.0,52.4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,5240.28,-52.4028,0.0,0.0,0.0,0.0,0.0,52.4028,50.0,0.5240279999999999,inf,1.0,0
215,6492,5529,19044000.8,14291040.42,0.0,0.0,0.0,4752784.38,0.0,17271171.09,313457.66,4887.23,SFJIN,0.941353076922786,-196394.88,3878.88,112248.41,41.55,41.55,31368.51,SFJIN,0.5276516611403379,3448.2617,-1963.9488,0.0164596537929151,0.0174851011766175,1.062300665409122,-3047.6440999999995,-304764.41,-3047.6440999999995,-0.2728731639403098,0.0,3086.8484,0.0,8299.065463297233,1.332583229793986,1.0,-0.1364365819701549,0.0,0.4155,0.4155,1.2544313236222726,0.0623006654091219,0.0,0.0623006654091219,0.0,1.0621726783865972,7545.10734055355,-3047.6440999999995,0.0,0.0,0.0,642.4,0.0,0.0,27015.1465,4.255599717084871,3636088.33,-36360.8833,0.0,0.908921426453018,0.908921426453018,0.0,3.0067661578108926,16.05119292760527,0.0239660647464602,5.338357585909344,1.2544158749784011,0.7650154933544807,0
214,6920,2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFJMA,0.6581941526810996,0.0,0.0,0.0,0.0,0.0,0.0,SFJMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192715223329503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942093566184836,0.0,0
214,4614,5891,4647494.68,132640.0,132640.0,3415415.06,892172.48,184897.1,4643.36,1411715.41,177077.33,1817343.83,SFJIN,0.395652467965816,261594.09,234.19,3258.29,78093.45,12315.02,42732.0,SFJIN,0.0443294847427979,0.0446860602685767,0.0531806783253626,0.0381016745994424,0.096300864228994,2.527470649030298,1.949411866706876,290841.99,0.0591266198471774,0.0920603166600155,2.883076376854748,0.9633576949847856,2.9741711272665308,3.227944597146112,35.03840983112183,1.0,0.0460301583300077,3.0211706674191223,0.0158759803930118,0.0025035776503605,13.863033323281062,1.527470649030298,0.4141743130876185,1.527470649030298,1326.4,2.393379367386553,15.378972181937176,0.3818925326786109,1.1022657929196475,37.08510750904705,49189.6866,67.33185696694396,66.02009591173122,5.406059128574204,134.48208351057067,1.607452402016,1706152.7399999998,-0.3468517199294373,2.001822568359267,0.5363139183434907,0.5363139183434907,26.60381725835613,0.0293785757020201,0.6546770640960216,1.884800965018094,22.284166214736,0.4120453854591119,0.3778975982456206,0
214,8621,7809,4015675.27,1963522.45,1937770.0,0.0,301188.31,1031888.22,10432.66,647390.62,564036.85,157106.71,SFJIN,0.4736122774190354,-1493786.01,2177110.15,31618.81,38459.01,18435.41,49211.0,SFJIN,0.0904424079228647,0.1332156309098215,-0.3244946488869304,0.1404587801742245,0.2965691281055022,2.111431750565105,0.3463313042888611,879569.7999999999,0.191068661449405,0.3083095203195364,-74.67107725727467,1.339717630922799,5.291382279064639,21.87035807734,2.0451384551269074,1.0000000000000002,0.1541547601597682,0.4064190856222389,0.0083544382280624,0.004004718115573,0.9686026813699024,1.1114317505651048,0.1797407504226188,1.1114317505651048,19377.7,2.0498105038524947,31.5952973109901,2.5730144238265336,1.5428120549018405,2.375629011699014,46034.2263,80.06839426342222,23.880869080664883,4.558602721557807,12.456807414617066,0.9708348580739458,-61649.34000000008,0.0133920660680247,-0.0,0.6412633413142286,0.1871908449797593,4.4611640493386,0.9568110283326756,0.8997403569688849,0.1927658122778275,0.9403532466977924,0.6374024278977952,-0.0300413007253523,0
214,4639,6844,1125298.12,73323.74,73323.74,540956.34,251664.61,209188.67,2971.86,348761.04,24306.37,591698.06,SFJIN,0.3759602921935033,37651.28,1330.12,7795.71,0.0,0.0,6929.0,SFJIN,0.0050467012420068,0.0050478265761803,0.0060846768202588,0.0215999383345632,0.0574527118503408,2.659855364420531,0.4253150480321925,114671.69,0.018531645513324,0.0490675321871405,14.616935806671322,0.9951751575315736,28.931743893759617,1147.2137,16.256155509798052,1.0592411902367702,0.0233112200201432,0.8716771774953525,0.0,0.0,5.769855847505869,1.6598553644205305,0.2363689512269451,1.5022823667746,1.0999000960038403,2.6598553644205314,243.0637,1.1467169,6.754525815665366,84.39128896043763,61878.8493,18.037193227185625,14.844746418062432,20.23596439882191,34.90203750443692,1.6660774759584245,423336.6699999999,-0.0684137915925983,1.2778395502567734,0.2118730799675771,0.2118730799675771,29.580401892702884,0.0692449768174316,0.602462130999654,0.6819073877028095,8.700445269670317,0.4618088046139028,0.3302885575830346,0
215,3900,1359,132455.97,0.0,0.0,43482.25,0.0,67109.12,0.0,0.0,54264.11,4575.6,SFJIN,0.7116637324840851,66981.61,0.15,0.14,0.0,0.0,12728.0,SFJIN,0.0109044618711756,0.0109044807566197,0.0109027716441892,0.4096765891337325,0.5756603441118788,1.4051580182531824,669.8162,66981.62,0.0109027732719153,1.7538192693416867,65.17368763148562,0.9890972511439764,226.2398056489801,669.9211,1324.5597,1.0,0.8769096346708434,0.0,0.0,0.0,942.6411,0.4051580182531825,0.0,0.4051580182531825,0.0,1.4051580182531824,542.6411,669.8162,94.01431989453202,61435.3966,61435.3966,1.2954607344392075,0.0,280.98111376380086,0.2711007810113168,3.4681727991252584,94264.11,-0.0153436154426974,0.4612810750560314,0.8100074769999034,0.8100074769999034,91.54552555599,0.0,2.4681727991252584,400.0,0.0246817279912525,1.442519570568436,0.7116637324840851,0
214,1013,1314,160319.78,6690.0,6690.0,11591.96,0.0,114334.71,348.0,72227.02,18912.4,0.0,SFJMA,0.973924864417853,20967.34,0.06,0.0,0.0,0.0,2055.0,SFJMA,0.0273463309506773,0.0273463330906333,0.0273462548367732,0.1179667287467585,0.1211250816738015,1.0267732517515435,3.134140508221226,24312.4,0.0317089857890207,5.015692428403296,5.130400238421801,0.9726537451632268,18.340884077416156,243.124,23.964092675635275,1.0,2.507846214201648,0.0,0.0,0.0,23.33922571001495,0.0267732517515435,0.0,0.0267732517515435,66.9,1.026773251751543,189.124,243.124,16.67357122648721,114.60916890881911,7667.3534,12.986567229312792,9.954402310450437,28.02896204767592,0.0072635232908398,36.7503707814638,149449.42,-0.1949165666473649,0.0775644361818198,0.7778911172899426,0.7778911172899426,6.706059253572252,0.0435462447449967,37.3507114219828,9.715994020926756,857.725198595322,3.395437258223159,0.9727893901820338,0
214,7420,5061,58857.76,5049.35,5049.35,2678.5,8880.0,21440.91,0.0,27653.94,-18796.18,0.0,SFJIN,1.0,-1765.4,738.02,17768.8,0.0,0.0,0.0,SFJIN,-25.468388390558523,-187.9618,-17.654,-0.3193492242993956,-0.3193492242993956,1.0,-3.722494974600691,-18796.18,-187.9618,-187.9618,0.0,195.342,0.0,-187.9618,11.65650232208106,1.0,-187.9618,-0.0,0.0,0.0,11.65650232208106,0.0,0.0,0.0,50.4935,1.0,-187.9618,-187.9618,0.0,0.0,0.0,108364.85,32412.0,0.0,0.0,inf,53808.41,-538.0841,0.0497784639984716,1.0,1.0,0.0,0.093839420269062,588.5776000000001,9.90226464792498,6272.178561124898,1.573028194516641,1.0,0
